Quote,Author
"Are you not entertained?", Maximus (Gladiator)
"I am inevitable.", Thanos (Avengers: Endgame)
"I am Groot.", Groot (Guardians of the Galaxy)
"You shall not pass!", Gandalf (The Lord of the Rings: The Fellowship of the Ring)
"I'm gonna make him an offer he can't refuse.", Vito Corleone (The Godfather)
"Get to the chopper!", Dutch (Predator)
"You talking to me?", Travis Bickle (Taxi Driver)
"Here's looking at you, kid.", Rick Blaine (Casablanca)
"I'll be back.", The Terminator (The Terminator)
"Keep your filthy paws off my silky drawers.", John Bender (The Breakfast Club)
"I am the one who knocks.", Walter White (Breaking Bad)
"Winter is coming.", Ned Stark (Game of Thrones)
"I have a dream.", Martin Luther King Jr. (Selma)
"Go ahead, make my day.", Harry Callahan (Sudden Impact)
"Hasta la vista, baby.", The Terminator (Terminator 2: Judgment Day)
"You can't handle the truth!", Colonel Nathan R. Jessup (A Few Good Men)
"Stupid is as stupid does.", Forrest Gump (Forrest Gump)
"May the Force be with you.", Obi-Wan Kenobi (Star Wars)
"I'll never let go, Jack. I'll never let go.", Rose DeWitt Bukater (Titanic)
